initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
ES,1200,Closure,77,4,1200,21.89
ES,1200,Closure,79,0,1200,54.62
ES,1200,Closure,79,1,1200,55.04
ES,1200,Closure,79,2,1200,47.9
ES,1200,Closure,79,3,1200,52.52
ES,1200,Closure,79,4,1200,55.88
ES,1200,Closure,80,1,1200,60.65
ES,1200,Closure,80,2,1200,71.14
ES,1200,Closure,80,3,1200,73.96
ES,1200,Closure,80,4,1200,73.73
ES,1200,Closure,81,0,1200,27.9
ES,1200,Closure,81,1,1200,27.59
ES,1200,Closure,81,2,1200,27.9
ES,1200,Closure,81,3,1200,31.03
ES,1200,Closure,81,4,1200,25.39
ES,1200,Closure,82,0,1200,97.44
ES,1200,Closure,82,1,1200,97.44
ES,1200,Closure,82,2,1200,97.44
ES,1200,Closure,82,3,1200,96.79
ES,1200,Closure,82,4,1200,97.44
ES,1200,Closure,84,0,1200,32.76
ES,1200,Closure,84,1,1200,26.96
ES,1200,Closure,84,2,1200,28.67
ES,1200,Closure,84,3,1200,26.96
ES,1200,Closure,84,4,1200,26.28
ES,1200,Closure,86,0,1200,74.24
ES,1200,Closure,86,1,1200,77.42
ES,1200,Closure,86,2,1200,71.19
ES,1200,Closure,86,3,1200,66.62
ES,1200,Closure,86,4,1200,71.61
ES,1200,Closure,87,0,1200,27.18
ES,1200,Closure,87,1,1200,35.28
ES,1200,Closure,87,2,1200,28.16
ES,1200,Closure,87,3,1200,27.18
ES,1200,Closure,87,4,1200,25.57
ES,1200,Closure,89,0,1200,24.95
ES,1200,Closure,89,1,1200,34.17
ES,1200,Closure,89,2,1200,34.55
ES,1200,Closure,89,3,1200,25.14
ES,1200,Closure,89,4,1200,35.51
ES,1200,Closure,90,0,1200,72.22
ES,1200,Closure,90,1,1200,68.58
ES,1200,Closure,90,2,1200,71.46
ES,1200,Closure,90,3,1200,72.22
ES,1200,Closure,90,4,1200,67.62
ES,1200,Closure,92,0,1200,20.54
ES,1200,Closure,92,1,1200,19.38
ES,1200,Closure,92,2,1200,18.99
ES,1200,Closure,92,3,1200,18.22
ES,1200,Closure,92,4,1200,17.83
ES,1200,Closure,94,0,1200,72.45
ES,1200,Closure,94,1,1200,75.19
ES,1200,Closure,94,2,1200,76.26
ES,1200,Closure,94,3,1200,73.67
ES,1200,Closure,94,4,1200,73.21
ES,1200,Closure,95,0,1200,35.32
ES,1200,Closure,95,1,1200,26.69
ES,1200,Closure,95,2,1200,38.19
ES,1200,Closure,95,3,1200,26.08
ES,1200,Closure,95,4,1200,24.44
ES,1200,Closure,96,0,1200,35.98
ES,1200,Closure,96,1,1200,36.68
ES,1200,Closure,96,2,1200,34.58
ES,1200,Closure,96,3,1200,37.85
ES,1200,Closure,96,4,1200,38.32
ES,1200,Closure,102,0,1200,69.72
ES,1200,Closure,102,1,1200,66.97
ES,1200,Closure,102,2,1200,68.81
ES,1200,Closure,102,3,1200,66.97
ES,1200,Closure,102,4,1200,68.81
ES,1200,Closure,103,0,1200,44.77
ES,1200,Closure,103,1,1200,43.8
ES,1200,Closure,103,2,1200,45.35
ES,1200,Closure,103,3,1200,45.74
ES,1200,Closure,103,4,1200,50.0
ES,1200,Closure,104,0,1200,95.97
ES,1200,Closure,104,1,1200,95.97
ES,1200,Closure,104,2,1200,95.97
ES,1200,Closure,104,3,1200,95.97
ES,1200,Closure,104,4,1200,95.97
ES,1200,Closure,105,0,1200,41.95
ES,1200,Closure,105,1,1200,43.98
ES,1200,Closure,105,2,1200,43.17
ES,1200,Closure,105,3,1200,43.44
ES,1200,Closure,105,4,1200,44.52
ES,1200,Closure,106,0,1200,62.76
ES,1200,Closure,106,1,1200,60.69
ES,1200,Closure,106,2,1200,62.3
ES,1200,Closure,106,3,1200,62.99
ES,1200,Closure,106,4,1200,66.21
ES,1200,Closure,108,0,1200,0.0
ES,1200,Closure,108,1,1200,12.0
ES,1200,Closure,108,2,1200,15.33
ES,1200,Closure,108,3,1200,12.0
ES,1200,Closure,108,4,1200,15.33
ES,1200,Closure,109,0,1200,30.98
ES,1200,Closure,109,1,1200,30.41
ES,1200,Closure,109,2,1200,28.85
ES,1200,Closure,109,3,1200,31.12
ES,1200,Closure,109,4,1200,29.42
ES,1200,Closure,110,0,1200,73.74
ES,1200,Closure,110,1,1200,75.32
ES,1200,Closure,110,2,1200,76.76
ES,1200,Closure,110,3,1200,76.76
ES,1200,Closure,110,4,1200,75.32
ES,1200,Closure,111,0,1200,19.57
ES,1200,Closure,111,1,1200,10.87
ES,1200,Closure,111,2,1200,10.87
ES,1200,Closure,111,3,1200,10.87
ES,1200,Closure,111,4,1200,10.87
ES,1200,Closure,112,0,1200,1.51
ES,1200,Closure,112,1,1200,15.48
ES,1200,Closure,112,2,1200,2.37
ES,1200,Closure,112,3,1200,18.06
ES,1200,Closure,112,4,1200,11.4
ES,1200,Closure,113,0,1200,11.42
ES,1200,Closure,113,1,1200,11.73
ES,1200,Closure,113,2,1200,9.57
ES,1200,Closure,113,3,1200,12.35
ES,1200,Closure,113,4,1200,10.49
ES,1200,Closure,114,0,1200,0.0
ES,1200,Closure,114,1,1200,31.61
ES,1200,Closure,114,2,1200,47.53
ES,1200,Closure,114,3,1200,21.29
ES,1200,Closure,114,4,1200,30.32
ES,1200,Closure,115,0,1200,0.0
ES,1200,Closure,115,1,1200,20.8
ES,1200,Closure,115,2,1200,19.03
ES,1200,Closure,115,3,1200,15.04
ES,1200,Closure,115,4,1200,20.35
ES,1200,Closure,116,0,1200,0.0
ES,1200,Closure,116,1,1200,0.0
ES,1200,Closure,116,2,1200,19.72
ES,1200,Closure,116,3,1200,9.63
ES,1200,Closure,116,4,1200,20.18
ES,1200,Closure,117,0,1200,49.52
ES,1200,Closure,117,1,1200,56.25
ES,1200,Closure,117,2,1200,45.19
ES,1200,Closure,117,3,1200,54.33
ES,1200,Closure,117,4,1200,52.4
ES,1200,Closure,118,0,1200,9.82
ES,1200,Closure,118,1,1200,9.82
ES,1200,Closure,118,2,1200,8.28
ES,1200,Closure,118,3,1200,9.82
ES,1200,Closure,118,4,1200,0.61
ES,1200,Closure,119,0,1200,37.86
ES,1200,Closure,119,1,1200,40.17
ES,1200,Closure,119,2,1200,37.57
ES,1200,Closure,119,3,1200,38.73
ES,1200,Closure,119,4,1200,38.73
ES,1200,Closure,120,0,1200,38.26
ES,1200,Closure,120,1,1200,35.57
ES,1200,Closure,120,2,1200,39.6
ES,1200,Closure,120,3,1200,39.6
ES,1200,Closure,120,4,1200,39.6
ES,1200,Closure,121,0,1200,1.27
ES,1200,Closure,121,1,1200,1.27
ES,1200,Closure,121,2,1200,1.27
ES,1200,Closure,121,3,1200,1.27
ES,1200,Closure,121,4,1200,1.27
ES,1200,Closure,122,0,1200,29.05
ES,1200,Closure,122,1,1200,34.08
ES,1200,Closure,122,2,1200,22.35
ES,1200,Closure,122,3,1200,30.45
ES,1200,Closure,122,4,1200,32.68
ES,1200,Closure,123,0,1200,50.31
ES,1200,Closure,123,1,1200,24.95
ES,1200,Closure,123,2,1200,25.15
ES,1200,Closure,123,3,1200,51.55
ES,1200,Closure,123,4,1200,38.97
ES,1200,Closure,125,0,1200,22.97
ES,1200,Closure,125,1,1200,22.17
ES,1200,Closure,125,2,1200,22.49
ES,1200,Closure,125,3,1200,24.72
ES,1200,Closure,125,4,1200,25.2
ES,1200,Closure,126,0,1200,50.72
ES,1200,Closure,126,1,1200,57.97
ES,1200,Closure,126,2,1200,59.42
ES,1200,Closure,126,3,1200,0.0
ES,1200,Closure,126,4,1200,56.52
ES,1200,Closure,127,0,1200,0.0
ES,1200,Closure,127,1,1200,0.0
ES,1200,Closure,127,2,1200,0.0
ES,1200,Closure,127,3,1200,0.0
ES,1200,Closure,127,4,1200,0.0
ES,1200,Closure,128,0,1200,58.91
ES,1200,Closure,128,1,1200,60.17
ES,1200,Closure,128,2,1200,54.3
ES,1200,Closure,128,3,1200,33.75
ES,1200,Closure,128,4,1200,59.33
ES,1200,Closure,129,0,1200,74.51
ES,1200,Closure,129,1,1200,74.51
ES,1200,Closure,129,2,1200,0.0
ES,1200,Closure,129,3,1200,0.0
ES,1200,Closure,129,4,1200,70.59
ES,1200,Closure,130,0,1200,3.03
ES,1200,Closure,130,1,1200,3.03
ES,1200,Closure,130,2,1200,3.03
ES,1200,Closure,130,3,1200,3.03
ES,1200,Closure,130,4,1200,3.03
ES,1200,Closure,131,0,1200,86.67
ES,1200,Closure,131,1,1200,87.88
ES,1200,Closure,131,2,1200,83.64
ES,1200,Closure,131,3,1200,88.48
ES,1200,Closure,131,4,1200,86.67
ES,1200,Closure,132,0,1200,23.21
ES,1200,Closure,132,1,1200,23.77
ES,1200,Closure,132,2,1200,23.77
ES,1200,Closure,132,3,1200,26.04
ES,1200,Closure,132,4,1200,0.0
ES,1200,Closure,133,0,1200,31.6
ES,1200,Closure,133,1,1200,32.21
ES,1200,Closure,133,2,1200,0.0
ES,1200,Closure,133,3,1200,27.18
ES,1200,Closure,133,4,1200,31.45
ES,1200,Closure,134,0,1200,23.55
ES,1200,Closure,134,1,1200,26.71
ES,1200,Closure,134,2,1200,21.44
ES,1200,Closure,134,3,1200,22.5
ES,1200,Closure,134,4,1200,32.69
ES,1200,Closure,135,0,1200,15.72
ES,1200,Closure,135,1,1200,16.04
ES,1200,Closure,135,2,1200,15.09
ES,1200,Closure,135,3,1200,16.67
ES,1200,Closure,135,4,1200,17.61
ES,1200,Closure,137,0,1200,68.68
ES,1200,Closure,137,1,1200,64.19
ES,1200,Closure,137,2,1200,61.38
ES,1200,Closure,137,3,1200,71.07
ES,1200,Closure,137,4,1200,73.17
ES,1200,Closure,138,0,1200,31.37
ES,1200,Closure,138,1,1200,28.15
ES,1200,Closure,138,2,1200,27.88
ES,1200,Closure,138,3,1200,29.22
ES,1200,Closure,138,4,1200,27.08
ES,1200,Closure,139,0,1200,65.77
ES,1200,Closure,139,1,1200,65.77
ES,1200,Closure,139,2,1200,68.47
ES,1200,Closure,139,3,1200,64.86
ES,1200,Closure,139,4,1200,65.77
ES,1200,Closure,140,0,1200,54.92
ES,1200,Closure,140,1,1200,45.49
ES,1200,Closure,140,2,1200,48.77
ES,1200,Closure,140,3,1200,45.9
ES,1200,Closure,140,4,1200,49.59
ES,1200,Closure,141,0,1200,66.67
ES,1200,Closure,141,1,1200,65.53
ES,1200,Closure,141,2,1200,65.25
ES,1200,Closure,141,3,1200,65.11
ES,1200,Closure,141,4,1200,63.12
ES,1200,Closure,142,0,1200,22.59
ES,1200,Closure,142,1,1200,23.06
ES,1200,Closure,142,2,1200,24.64
ES,1200,Closure,142,3,1200,23.06
ES,1200,Closure,142,4,1200,21.48
ES,1200,Closure,144,0,1200,0.0
ES,1200,Closure,144,1,1200,0.0
ES,1200,Closure,144,2,1200,0.0
ES,1200,Closure,144,3,1200,35.33
ES,1200,Closure,144,4,1200,0.0
ES,1200,Closure,145,0,1200,15.69
ES,1200,Closure,145,1,1200,18.88
ES,1200,Closure,145,2,1200,16.49
ES,1200,Closure,145,3,1200,15.69
ES,1200,Closure,145,4,1200,16.49
ES,1200,Closure,146,0,1200,97.54
ES,1200,Closure,146,1,1200,97.54
ES,1200,Closure,146,2,1200,96.72
ES,1200,Closure,146,3,1200,96.72
ES,1200,Closure,146,4,1200,97.54
ES,1200,Closure,149,0,1200,39.05
ES,1200,Closure,149,1,1200,39.75
ES,1200,Closure,149,2,1200,36.4
ES,1200,Closure,149,3,1200,39.93
ES,1200,Closure,149,4,1200,34.98
ES,1200,Closure,150,0,1200,38.82
ES,1200,Closure,150,1,1200,13.01
ES,1200,Closure,150,2,1200,27.44
ES,1200,Closure,150,3,1200,27.24
ES,1200,Closure,150,4,1200,34.76
ES,1200,Closure,152,0,1200,90.07
ES,1200,Closure,152,1,1200,93.26
ES,1200,Closure,152,2,1200,91.49
ES,1200,Closure,152,3,1200,91.84
ES,1200,Closure,152,4,1200,92.2
ES,1200,Closure,153,0,1200,59.09
ES,1200,Closure,153,1,1200,56.82
ES,1200,Closure,153,2,1200,54.55
ES,1200,Closure,153,3,1200,59.55
ES,1200,Closure,153,4,1200,54.09
ES,1200,Closure,154,0,1200,41.48
ES,1200,Closure,154,1,1200,44.04
ES,1200,Closure,154,2,1200,48.27
ES,1200,Closure,154,3,1200,44.95
ES,1200,Closure,154,4,1200,44.8
ES,1200,Closure,155,0,1200,32.46
ES,1200,Closure,155,1,1200,40.81
ES,1200,Closure,155,2,1200,41.29
ES,1200,Closure,155,3,1200,42.24
ES,1200,Closure,155,4,1200,41.53
ES,1200,Closure,156,0,1200,17.08
ES,1200,Closure,156,1,1200,17.08
ES,1200,Closure,156,2,1200,13.75
ES,1200,Closure,156,3,1200,3.33
ES,1200,Closure,156,4,1200,13.75
ES,1200,Closure,157,0,1200,25.29
ES,1200,Closure,157,1,1200,25.41
ES,1200,Closure,157,2,1200,25.64
ES,1200,Closure,157,3,1200,24.83
ES,1200,Closure,157,4,1200,42.92
ES,1200,Closure,158,0,1200,43.29
ES,1200,Closure,158,1,1200,46.04
ES,1200,Closure,158,2,1200,44.51
ES,1200,Closure,158,3,1200,36.59
ES,1200,Closure,158,4,1200,44.51
ES,1200,Closure,159,0,1200,12.45
ES,1200,Closure,159,1,1200,12.45
ES,1200,Closure,159,2,1200,39.25
ES,1200,Closure,159,3,1200,28.3
ES,1200,Closure,159,4,1200,35.85
ES,1200,Closure,160,0,1200,42.24
ES,1200,Closure,160,1,1200,51.55
ES,1200,Closure,160,2,1200,41.93
ES,1200,Closure,160,3,1200,45.34
ES,1200,Closure,160,4,1200,41.61
ES,1200,Closure,161,0,1200,46.79
ES,1200,Closure,161,1,1200,47.19
ES,1200,Closure,161,2,1200,52.21
ES,1200,Closure,161,3,1200,51.0
ES,1200,Closure,161,4,1200,52.21
ES,1200,Closure,162,0,1200,50.56
ES,1200,Closure,162,1,1200,48.89
ES,1200,Closure,162,2,1200,49.44
ES,1200,Closure,162,3,1200,47.78
ES,1200,Closure,162,4,1200,51.11
ES,1200,Closure,163,0,1200,33.53
ES,1200,Closure,163,1,1200,0.0
ES,1200,Closure,163,2,1200,47.4
ES,1200,Closure,163,3,1200,35.84
ES,1200,Closure,163,4,1200,0.0
ES,1200,Closure,164,0,1200,95.71
ES,1200,Closure,164,1,1200,95.71
ES,1200,Closure,164,2,1200,95.71
ES,1200,Closure,164,3,1200,95.71
ES,1200,Closure,164,4,1200,95.71
ES,1200,Closure,165,0,1200,0.0
ES,1200,Closure,165,1,1200,0.0
ES,1200,Closure,165,2,1200,0.0
ES,1200,Closure,165,3,1200,87.11
ES,1200,Closure,165,4,1200,0.0
ES,1200,Closure,166,0,1200,89.56
ES,1200,Closure,166,1,1200,90.11
ES,1200,Closure,166,2,1200,90.11
ES,1200,Closure,166,3,1200,91.21
ES,1200,Closure,166,4,1200,87.91
ES,1200,Closure,167,0,1200,72.07
ES,1200,Closure,167,1,1200,73.67
ES,1200,Closure,167,2,1200,78.72
ES,1200,Closure,167,3,1200,71.28
ES,1200,Closure,167,4,1200,74.47
ES,1200,Closure,168,0,1200,21.62
ES,1200,Closure,168,1,1200,0.0
ES,1200,Closure,168,2,1200,15.36
ES,1200,Closure,168,3,1200,20.2
ES,1200,Closure,168,4,1200,0.0
ES,1200,Closure,169,0,1200,71.47
ES,1200,Closure,169,1,1200,68.09
ES,1200,Closure,169,2,1200,70.08
ES,1200,Closure,169,3,1200,0.0
ES,1200,Closure,169,4,1200,70.08
ES,1200,Closure,170,0,1200,0.76
ES,1200,Closure,170,1,1200,0.76
ES,1200,Closure,170,2,1200,0.76
ES,1200,Closure,170,3,1200,0.76
ES,1200,Closure,170,4,1200,0.76
ES,1200,Closure,171,0,1200,27.2
ES,1200,Closure,171,1,1200,16.35
ES,1200,Closure,171,2,1200,17.01
ES,1200,Closure,171,3,1200,15.2
ES,1200,Closure,171,4,1200,15.45
ES,1200,Closure,172,0,1200,15.49
ES,1200,Closure,172,1,1200,16.8
ES,1200,Closure,172,2,1200,17.98
ES,1200,Closure,172,3,1200,29.27
ES,1200,Closure,172,4,1200,21.52
ES,1200,Closure,173,0,1200,25.84
ES,1200,Closure,173,1,1200,25.11
ES,1200,Closure,173,2,1200,42.77
ES,1200,Closure,173,3,1200,23.94
ES,1200,Closure,173,4,1200,43.5
ES,1200,Closure,174,0,1200,37.94
ES,1200,Closure,174,1,1200,41.88
ES,1200,Closure,174,2,1200,43.73
ES,1200,Closure,174,3,1200,44.45
ES,1200,Closure,174,4,1200,46.38
ES,1200,Closure,175,0,1200,16.06
ES,1200,Closure,175,1,1200,0.0
ES,1200,Closure,175,2,1200,19.72
ES,1200,Closure,175,3,1200,14.68
ES,1200,Closure,175,4,1200,25.69
ES,1200,Closure,176,0,1200,15.05
ES,1200,Closure,176,1,1200,12.37
ES,1200,Closure,176,2,1200,17.11
ES,1200,Closure,176,3,1200,14.43
ES,1200,Closure,176,4,1200,17.73
ES,1200,Codec,1,0,1200,0.0
ES,1200,Codec,1,1,1200,0.0
ES,1200,Codec,1,2,1200,0.0
ES,1200,Codec,1,3,1200,0.0
ES,1200,Codec,1,4,1200,0.0
ES,1200,Codec,2,0,1200,96.58
ES,1200,Codec,2,1,1200,91.1
ES,1200,Codec,2,2,1200,94.52
ES,1200,Codec,2,3,1200,95.89
ES,1200,Codec,2,4,1200,96.58
ES,1200,Codec,3,0,1200,92.22
ES,1200,Codec,3,1,1200,93.56
ES,1200,Codec,3,2,1200,92.22
ES,1200,Codec,3,3,1200,91.56
ES,1200,Codec,3,4,1200,90.89
ES,1200,Codec,4,0,1200,98.73
ES,1200,Codec,4,1,1200,98.73
ES,1200,Codec,4,2,1200,98.73
ES,1200,Codec,4,3,1200,98.73
ES,1200,Codec,4,4,1200,73.42
ES,1200,Codec,5,0,1200,98.73
ES,1200,Codec,5,1,1200,96.84
ES,1200,Codec,5,2,1200,97.47
ES,1200,Codec,5,3,1200,67.72
ES,1200,Codec,5,4,1200,96.84
ES,1200,Codec,6,0,1200,100.0
ES,1200,Codec,6,1,1200,100.0
ES,1200,Codec,6,2,1200,100.0
ES,1200,Codec,6,3,1200,100.0
ES,1200,Codec,6,4,1200,100.0
ES,1200,Codec,7,0,1200,66.67
ES,1200,Codec,7,1,1200,98.15
ES,1200,Codec,7,2,1200,98.15
ES,1200,Codec,7,3,1200,98.15
ES,1200,Codec,7,4,1200,98.15
ES,1200,Codec,8,0,1200,96.24
ES,1200,Codec,8,1,1200,96.24
ES,1200,Codec,8,2,1200,97.31
ES,1200,Codec,8,3,1200,96.77
ES,1200,Codec,8,4,1200,96.24
ES,1200,Codec,9,0,1200,93.42
ES,1200,Codec,9,1,1200,94.08
ES,1200,Codec,9,2,1200,61.18
ES,1200,Codec,9,3,1200,94.08
ES,1200,Codec,9,4,1200,95.39
ES,1200,Codec,10,0,1200,0.0
ES,1200,Codec,10,1,1200,0.0
ES,1200,Codec,10,2,1200,0.0
ES,1200,Codec,10,3,1200,0.0
ES,1200,Codec,10,4,1200,0.0
ES,1200,Codec,11,0,1200,94.44
ES,1200,Codec,11,1,1200,94.44
ES,1200,Codec,11,2,1200,94.44
ES,1200,Codec,11,3,1200,94.44
ES,1200,Codec,11,4,1200,94.44
ES,1200,Codec,12,0,1200,96.15
ES,1200,Codec,12,1,1200,96.15
ES,1200,Codec,12,2,1200,96.15
ES,1200,Codec,12,3,1200,96.15
ES,1200,Codec,12,4,1200,96.15
ES,1200,Codec,17,0,1200,100.0
ES,1200,Codec,17,1,1200,95.0
ES,1200,Codec,17,2,1200,95.0
ES,1200,Codec,17,3,1200,100.0
ES,1200,Codec,17,4,1200,95.0
ES,1200,Codec,18,0,1200,95.0
ES,1200,Codec,18,1,1200,95.0
ES,1200,Codec,18,2,1200,95.0
ES,1200,Codec,18,3,1200,100.0
ES,1200,Codec,18,4,1200,100.0
ES,1200,Collections,26,0,1200,100.0
ES,1200,Collections,26,1,1200,100.0
ES,1200,Collections,26,2,1200,100.0
ES,1200,Collections,26,3,1200,100.0
ES,1200,Collections,26,4,1200,100.0
ES,1200,Collections,27,0,1200,60.0
ES,1200,Collections,27,1,1200,74.0
ES,1200,Collections,27,2,1200,0.0
ES,1200,Collections,27,3,1200,56.0
ES,1200,Collections,27,4,1200,52.0
ES,1200,Collections,28,0,1200,47.79
ES,1200,Collections,28,1,1200,51.85
ES,1200,Collections,28,2,1200,48.89
ES,1200,Collections,28,3,1200,52.95
ES,1200,Collections,28,4,1200,52.95
ES,1200,Compress,1,0,1200,93.22
ES,1200,Compress,1,1,1200,91.53
ES,1200,Compress,1,2,1200,91.53
ES,1200,Compress,1,3,1200,91.53
ES,1200,Compress,1,4,1200,91.53
ES,1200,Compress,2,0,1200,59.52
ES,1200,Compress,2,1,1200,54.76
ES,1200,Compress,2,2,1200,59.52
ES,1200,Compress,2,3,1200,59.52
ES,1200,Compress,2,4,1200,59.52
ES,1200,Compress,3,0,1200,100.0
ES,1200,Compress,3,1,1200,67.86
ES,1200,Compress,3,2,1200,96.43
ES,1200,Compress,3,3,1200,100.0
ES,1200,Compress,3,4,1200,67.86
ES,1200,Compress,4,0,1200,84.58
ES,1200,Compress,4,1,1200,85.38
ES,1200,Compress,4,2,1200,84.98
ES,1200,Compress,4,3,1200,85.38
ES,1200,Compress,4,4,1200,81.82
ES,1200,Compress,5,0,1200,31.91
ES,1200,Compress,5,1,1200,31.91
ES,1200,Compress,5,2,1200,31.91
ES,1200,Compress,5,3,1200,31.91
ES,1200,Compress,5,4,1200,31.91
ES,1200,Compress,6,0,1200,100.0
ES,1200,Compress,6,1,1200,100.0
ES,1200,Compress,6,2,1200,100.0
ES,1200,Compress,6,3,1200,100.0
ES,1200,Compress,6,4,1200,100.0
ES,1200,Compress,7,0,1200,0.0
ES,1200,Compress,7,1,1200,0.0
ES,1200,Compress,7,2,1200,0.0
ES,1200,Compress,7,3,1200,0.0
ES,1200,Compress,7,4,1200,0.0
ES,1200,Compress,8,0,1200,0.0
ES,1200,Compress,8,1,1200,100.0
ES,1200,Compress,8,2,1200,0.0
ES,1200,Compress,8,3,1200,94.74
ES,1200,Compress,8,4,1200,97.37
ES,1200,Compress,9,0,1200,100.0
ES,1200,Compress,9,1,1200,100.0
ES,1200,Compress,9,2,1200,100.0
ES,1200,Compress,9,3,1200,97.62
ES,1200,Compress,9,4,1200,100.0
ES,1200,Compress,10,0,1200,12.39
ES,1200,Compress,10,1,1200,10.62
ES,1200,Compress,10,2,1200,12.39
ES,1200,Compress,10,3,1200,12.39
ES,1200,Compress,10,4,1200,4.42
ES,1200,Compress,11,0,1200,86.96
ES,1200,Compress,11,1,1200,86.96
ES,1200,Compress,11,2,1200,86.96
ES,1200,Compress,11,3,1200,86.96
ES,1200,Compress,11,4,1200,86.96
ES,1200,Compress,12,0,1200,34.55
ES,1200,Compress,12,1,1200,33.64
ES,1200,Compress,12,2,1200,34.55
ES,1200,Compress,12,3,1200,35.45
ES,1200,Compress,12,4,1200,33.64
ES,1200,Compress,13,0,1200,97.12
ES,1200,Compress,13,1,1200,96.15
ES,1200,Compress,13,2,1200,96.15
ES,1200,Compress,13,3,1200,96.15
ES,1200,Compress,13,4,1200,97.12
ES,1200,Compress,14,0,1200,100.0
ES,1200,Compress,14,1,1200,95.45
ES,1200,Compress,14,2,1200,0.0
ES,1200,Compress,14,3,1200,0.0
ES,1200,Compress,14,4,1200,0.0
ES,1200,Compress,15,0,1200,96.36
ES,1200,Compress,15,1,1200,96.36
ES,1200,Compress,15,2,1200,96.36
ES,1200,Compress,15,3,1200,96.36
ES,1200,Compress,15,4,1200,96.36
ES,1200,Compress,16,0,1200,87.5
ES,1200,Compress,16,1,1200,87.5
ES,1200,Compress,16,2,1200,87.5
ES,1200,Compress,16,3,1200,87.5
ES,1200,Compress,16,4,1200,87.5
ES,1200,Compress,17,0,1200,94.83
ES,1200,Compress,17,1,1200,95.69
ES,1200,Compress,17,2,1200,95.69
ES,1200,Compress,17,3,1200,97.41
ES,1200,Compress,17,4,1200,96.55
ES,1200,Compress,18,0,1200,97.62
ES,1200,Compress,18,1,1200,97.62
ES,1200,Compress,18,2,1200,96.43
ES,1200,Compress,18,3,1200,97.62
ES,1200,Compress,18,4,1200,94.05
ES,1200,Compress,19,0,1200,0.0
ES,1200,Compress,19,1,1200,0.0
ES,1200,Compress,19,2,1200,0.0
ES,1200,Compress,19,3,1200,0.0
ES,1200,Compress,19,4,1200,0.0
ES,1200,Compress,20,0,1200,53.51
ES,1200,Compress,20,1,1200,53.51
ES,1200,Compress,20,2,1200,39.47
ES,1200,Compress,20,3,1200,50.0
ES,1200,Compress,20,4,1200,54.39
ES,1200,Compress,21,0,1200,97.79
ES,1200,Compress,21,1,1200,94.12
ES,1200,Compress,21,2,1200,80.88
ES,1200,Compress,22,0,1200,6.79
ES,1200,Compress,22,1,1200,5.28
ES,1200,Compress,22,2,1200,6.79
ES,1200,Compress,22,3,1200,5.28
ES,1200,Compress,22,4,1200,6.04
ES,1200,Compress,24,0,1200,95.76
ES,1200,Compress,24,1,1200,99.15
ES,1200,Compress,24,2,1200,99.15
ES,1200,Compress,24,3,1200,94.92
ES,1200,Compress,24,4,1200,99.15
ES,1200,Compress,25,0,1200,14.29
ES,1200,Compress,25,1,1200,15.48
ES,1200,Compress,25,2,1200,14.29
ES,1200,Compress,25,3,1200,15.48
ES,1200,Compress,25,4,1200,15.48
ES,1200,Compress,26,0,1200,100.0
ES,1200,Compress,26,1,1200,100.0
ES,1200,Compress,26,2,1200,100.0
ES,1200,Compress,26,3,1200,100.0
ES,1200,Compress,26,4,1200,100.0
ES,1200,Compress,27,0,1200,90.52
ES,1200,Compress,27,1,1200,94.83
ES,1200,Compress,27,2,1200,93.97
ES,1200,Compress,27,3,1200,99.14
ES,1200,Compress,27,4,1200,95.69
ES,1200,Compress,28,0,1200,43.44
ES,1200,Compress,28,1,1200,42.62
ES,1200,Compress,28,2,1200,42.62
ES,1200,Compress,28,3,1200,41.8
ES,1200,Compress,28,4,1200,38.52
ES,1200,Compress,29,0,1200,40.79
ES,1200,Compress,29,1,1200,40.34
ES,1200,Compress,29,2,1200,41.47
ES,1200,Compress,29,3,1200,39.21
ES,1200,Compress,29,4,1200,41.13
ES,1200,Compress,30,0,1200,5.28
ES,1200,Compress,30,1,1200,5.28
ES,1200,Compress,30,2,1200,5.28
ES,1200,Compress,30,3,1200,5.28
ES,1200,Compress,30,4,1200,5.28
ES,1200,Compress,31,0,1200,94.83
ES,1200,Compress,31,1,1200,91.38
ES,1200,Compress,31,2,1200,93.97
ES,1200,Compress,31,3,1200,99.14
ES,1200,Compress,31,4,1200,98.28
ES,1200,Compress,32,0,1200,42.86
ES,1200,Compress,32,1,1200,46.03
ES,1200,Compress,32,2,1200,45.24
ES,1200,Compress,32,3,1200,41.27
ES,1200,Compress,32,4,1200,43.65
ES,1200,Compress,33,0,1200,79.69
ES,1200,Compress,33,1,1200,79.69
ES,1200,Compress,33,2,1200,79.69
ES,1200,Compress,33,3,1200,79.69
ES,1200,Compress,33,4,1200,79.69
ES,1200,Compress,34,0,1200,0.0
ES,1200,Compress,34,1,1200,0.0
ES,1200,Compress,34,2,1200,0.0
ES,1200,Compress,34,3,1200,100.0
ES,1200,Compress,34,4,1200,0.0
ES,1200,Compress,35,0,1200,98.21
ES,1200,Compress,35,1,1200,99.11
ES,1200,Compress,35,2,1200,93.75
ES,1200,Compress,35,3,1200,95.54
ES,1200,Compress,35,4,1200,95.54
ES,1200,Compress,36,0,1200,1.98
ES,1200,Compress,36,1,1200,1.98
ES,1200,Compress,36,2,1200,1.98
ES,1200,Compress,36,3,1200,1.98
ES,1200,Compress,36,4,1200,1.98
ES,1200,Compress,37,0,1200,44.74
